name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"newcastle, england",2021-10-11,14.8,7.1,10.7,14.8,4.7,9.8,7.7,82.5,0.193,100,8.33,rain,0,0,31.7,27.5,267.8,1027.9,52.2,13.3,73.7,6.3,3,,2021-10-11T07:28:18,2021-10-11T18:17:00,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
"newcastle, england",2021-10-12,12,8.9,10.5,12,8.9,10.5,8.7,88.5,0.598,100,8.33,rain,0,0,33.5,23.7,298,1024.6,82.3,13.9,37.1,3.5,1,,2021-10-12T07:30:15,2021-10-12T18:14:33,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-10-13,14.8,8.8,12.1,14.8,8.8,12.1,9.7,85.7,0,0,0,,0,0,48.2,23.5,267.4,1023.9,75.4,14,47.4,4.1,3,,2021-10-13T07:32:12,2021-10-13T18:12:06,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-10-14,13.8,8,11.6,13.8,5.5,11.2,8.2,79.8,0.165,100,20.83,rain,0,0,56.7,34.6,261,1017,70.7,13,43.5,3.8,2,,2021-10-14T07:34:10,2021-10-14T18:09:41,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-10-15,10.9,2,6.2,10.9,-0.6,5,3,82,4.164,100,4.17,rain,0,0,33.2,11.1,279.5,1020.1,32.4,15.9,96,8.4,4,,2021-10-15T07:36:08,2021-10-15T18:07:16,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-10-16,8.9,0,5.3,8.9,0,5.2,4.1,92.9,0.277,100,29.17,rain,0,0,7.6,5.5,293.1,1017.5,70.7,11.9,38.8,3.5,2,,2021-10-16T07:38:07,2021-10-16T18:04:52,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
"newcastle, england",2021-10-17,16.9,8.1,12.7,16.9,6.6,12.6,11.1,90.8,1.246,100,54.17,rain,0,0,27.6,11.8,186.3,1011.4,79.5,12,43.3,3.7,2,,2021-10-17T07:40:05,2021-10-17T18:02:28,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-10-18,15.8,12,13.7,15.8,12,13.7,12.1,90.2,0.093,100,20.83,rain,0,0,38.6,12.8,173.3,1010.4,66.2,12.5,19.5,1.7,1,,2021-10-18T07:42:05,2021-10-18T18:00:06,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
"newcastle, england",2021-10-19,18.8,12.2,15.1,18.8,12.2,15.1,13.4,89.6,3.751,100,41.67,rain,0,0,48.6,25.7,209.3,1003.2,47.9,13.3,38.7,3.3,3,,2021-10-19T07:44:04,2021-10-19T17:57:45,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
"newcastle, england",2021-10-20,15.8,7,10.8,15.8,3.9,9.8,7,77.8,0.3,100,12.5,rain,0,0,58.2,23.7,254.5,993.4,31.1,12.7,32.2,2.8,2,,2021-10-20T07:46:04,2021-10-20T17:55:24,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
"newcastle, england",2021-10-21,9.9,3,6.4,7.1,-1.5,2.9,2.1,74.9,0.791,100,16.67,rain,0,0,47.7,27.6,286.9,1003.5,41.6,16.1,85.3,7.4,4,,2021-10-21T07:48:04,2021-10-21T17:53:05,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-10-22,10.9,6,8.3,10.9,1.7,6.2,4.7,78.7,0.661,100,8.33,rain,0,0,45.4,33.8,278.3,1014.7,42.7,16.1,53.8,4.6,3,,2021-10-22T07:50:04,2021-10-22T17:50:47,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-10-23,12,4.9,9.4,12,3.4,9,6.6,83,0.03,100,4.17,rain,0,0,43,17.4,197.3,1018.1,67.2,16.1,32.2,2.6,2,,2021-10-23T07:52:05,2021-10-23T17:48:29,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-10-24,13.9,10,11.5,13.9,7.6,11.4,7.6,76.9,0.22,100,8.33,rain,0,0,56,24.8,187.8,1009.7,45.1,16.8,26.2,2.3,1,,2021-10-24T07:54:06,2021-10-24T17:46:13,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-10-25,12,6,9.7,12,5.2,8.9,6.6,82.1,0.652,100,41.67,rain,0,0,37.8,19.7,228.2,1008,39.8,13.8,56,5,3,,2021-10-25T07:56:07,2021-10-25T17:43:58,0.66,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-10-26,16.8,6.8,12.2,16.8,5.5,11.6,8.7,79.5,0.224,100,29.17,rain,0,0,54.7,29.4,220.9,1008.1,54.6,13.4,34.1,2.8,2,,2021-10-26T07:58:09,2021-10-26T17:41:45,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
"newcastle, england",2021-10-27,16.9,14.9,15.8,16.9,14.9,15.8,11.9,77.3,1.193,100,75,rain,0,0,58.7,34,216.9,1005.4,66.6,14.5,35,3,2,,2021-10-27T08:00:10,2021-10-27T17:39:32,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
"newcastle, england",2021-10-28,15.8,13.9,14.8,15.8,13.9,14.8,11.3,79.5,1.454,100,66.67,rain,0,0,58.7,32.6,191.8,999.1,68.3,15.9,9.6,0.9,1,,2021-10-28T08:02:12,2021-10-28T17:37:21,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999,D5933"
"newcastle, england",2021-10-29,13.9,7.8,11.2,13.9,5,10.4,9.4,88.6,4.383,100,54.17,rain,0,0,59.7,39.8,203.9,990.4,66.5,11.7,30.5,2.6,2,,2021-10-29T08:04:14,2021-10-29T17:35:11,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-10-30,10.8,6.8,8.6,10.8,4.7,6.8,6.5,86.9,2.705,100,25,rain,0,0,40.9,25.3,194.3,991,44.9,13.1,35.1,3,3,,2021-10-30T08:06:16,2021-10-30T17:33:03,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
"newcastle, england",2021-10-31,10.9,4.9,8,10.9,2.2,6.2,6.6,90.8,7.454,100,45.83,rain,0,0,64.3,22.8,161.4,984.4,44.5,12.3,17.7,1.4,2,,2021-10-31T07:08:19,2021-10-31T16:30:56,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999,D5933"
"newcastle, england",2021-11-01,10,5.7,8.1,6.9,3.7,5.5,5.4,83.5,2.737,100,25,rain,0,0,52.4,31.8,252.4,982.3,54.5,14.2,35.9,3.1,1,,2021-11-01T07:10:21,2021-11-01T16:28:51,0.89,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
"newcastle, england",2021-11-02,9.9,3.2,7,7.9,1.7,5.3,5,87.6,0.015,100,4.17,rain,0,0,22.3,17.9,252,995.1,35.8,13.9,46.2,4.1,3,,2021-11-02T07:12:24,2021-11-02T16:26:47,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
"newcastle, england",2021-11-03,8.8,3.1,6.5,6.1,0.6,3.9,4.9,90.1,2.379,100,25,rain,0,0,44.7,20.1,320.7,1005.7,68.4,16.4,26.2,2.2,2,,2021-11-03T07:14:26,2021-11-03T16:24:45,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999,D5933"
"newcastle, england",2021-11-04,7.8,1.9,4.8,4.7,-1.2,1.7,1.6,80.1,0.663,100,20.83,rain,0,0,48.2,21.2,308.9,1016.3,57,22,48,4,3,,2021-11-04T07:16:29,2021-11-04T16:22:45,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-11-05,11.9,1,8,11.9,-1.4,6.1,6.1,88.4,0.015,100,4.17,rain,0,0,26.7,26.4,264.9,1021.4,51,17.5,50.9,4.4,3,,2021-11-05T07:18:31,2021-11-05T16:20:46,0.02,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999,03226099999"
"newcastle, england",2021-11-06,12.9,8,10.1,12.9,3.4,8.1,7.1,82,2.037,100,41.67,rain,0,0,69.9,43.8,255.5,1013.7,58,18,21.7,1.9,1,,2021-11-06T07:20:33,2021-11-06T16:18:50,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999,03226099999"
"newcastle, england",2021-11-07,10,5.1,8,7.2,2.6,4.3,3.5,73.6,0.016,100,8.33,rain,0,0,68.5,37.9,272.8,1014.4,33.5,14.3,53.5,4.7,3,,2021-11-07T07:22:35,2021-11-07T16:16:55,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999,03226099999"
"newcastle, england",2021-11-08,13.8,2.1,8.8,13.8,1.3,8.3,6.5,85.6,0.691,100,16.67,rain,0,0,48.2,15.9,216.6,1017.4,46.6,13,37.5,3.1,2,,2021-11-08T07:24:37,2021-11-08T16:15:02,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999,03226099999"
"newcastle, england",2021-11-09,14.8,8.9,12.6,14.8,6.9,12.2,9.4,80.9,0.375,100,45.83,rain,0,0,48.2,24.3,240.1,1015,41.6,14.6,29.6,2.4,2,,2021-11-09T07:26:39,2021-11-09T16:13:11,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
"newcastle, england",2021-11-10,11,4.9,8.8,11,3.2,8,5.7,81.8,0.01,100,4.17,rain,0,0,25.9,12.2,243.8,1020.4,53.4,13.7,30.2,2.6,1,,2021-11-10T07:28:40,2021-11-10T16:11:22,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-11-11,12.8,4.1,8.6,12.8,2.3,8.1,5.7,82.8,0.015,100,4.17,rain,0,0,45.1,12.8,187.4,1018,54.8,14.8,45.7,4.1,3,,2021-11-11T07:30:41,2021-11-11T16:09:35,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-11-12,12,9.9,10.9,12,7,10.4,8.8,87.2,1.471,100,50,rain,0,0,57.5,28.3,208.7,1001.6,70.3,15.4,20.3,1.8,1,,2021-11-12T07:32:42,2021-11-12T16:07:51,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-11-13,11.9,8.1,10.2,11.9,7.4,9.3,7.6,84.3,0.438,100,4.17,rain,0,0,20.9,17.7,307.1,1014.8,90.7,19.4,27.7,2.4,1,,2021-11-13T07:34:42,2021-11-13T16:06:08,0.3,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-11-14,11.8,7.3,9.3,11.8,7.3,9.1,8,92.1,0.03,100,4.17,rain,0,0,22.3,9,195.5,1025,80.5,9.6,15.2,1.4,1,,2021-11-14T07:36:41,2021-11-14T16:04:28,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
"newcastle, england",2021-11-15,11,6.1,8.7,11,4.7,8.3,7.7,93.9,0.564,100,12.5,rain,0,0,22.3,9.1,205.5,1024.7,61.7,8.9,19.9,1.7,1,,2021-11-15T07:38:40,2021-11-15T16:02:51,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-11-16,10.8,4.1,8,10.8,3.3,6.6,6,88,0.227,100,20.83,rain,0,0,49.3,26.3,223,1017,53.1,14.2,13,1.2,1,,2021-11-16T07:40:38,2021-11-16T16:01:15,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-11-17,9.9,5.5,7.8,7.5,2,4.6,5.4,84.4,0.486,100,8.33,rain,0,0,43.5,29.2,260.6,1017.8,35.7,14.7,41,3.6,2,,2021-11-17T07:42:35,2021-11-17T15:59:43,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-11-18,13.9,9.9,12.6,13.9,6.6,12.5,9.9,83.6,0.045,100,12.5,rain,0,0,59.6,42.8,257.6,1019.8,77.1,14.2,18.3,1.6,1,,2021-11-18T07:44:31,2021-11-18T15:58:13,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
"newcastle, england",2021-11-19,12.9,10,11.9,12.9,7.4,11.8,8.7,81.3,0,0,0,,0,0,49.2,34.9,257.3,1024,62.3,14.7,29.5,2.5,2,,2021-11-19T07:46:27,2021-11-19T15:56:45,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-11-20,11.8,3.2,9.1,11.8,0.8,7.4,6.3,83.1,0.022,100,4.17,rain,0,0,48,31.4,261.6,1018.5,58.3,16.6,42.2,3.6,3,,2021-11-20T07:48:21,2021-11-20T15:55:20,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-11-21,4.9,2,3.5,1.3,-1.9,0.1,1.6,87.9,2.76,100,25,rain,0,0,46.3,27.6,312.4,1022.3,51.1,17.3,28.4,2.5,2,,2021-11-21T07:50:14,2021-11-21T15:53:58,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-11-22,6,0.8,3.8,3.6,-1.8,1.2,2.2,89.8,0.486,100,8.33,"rain,snow",0,0,20.5,19.5,272.2,1031.6,42.8,15.4,37.8,3.2,2,,2021-11-22T07:52:06,2021-11-22T15:52:39,0.6,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning snow or rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-11-23,7.9,3,6.1,5.9,0,3.7,4.4,89,0.157,100,4.17,rain,0,0,18.4,19.8,270.8,1030.2,61.2,16.5,32,2.8,2,,2021-11-23T07:53:56,2021-11-23T15:51:23,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-11-24,9,0,5.8,6.8,-3,3.5,3.1,82.8,0,0,0,,0,0,35,17.6,259.1,1018.4,59.8,21.8,26.9,2.4,2,,2021-11-24T07:55:45,2021-11-24T15:50:10,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-11-25,4.9,0.1,2.5,1.4,-3.8,-1.2,-0.6,80.4,0,0,0,,0,0,47.7,29.5,273.9,1014.8,36.5,14.8,30.5,2.6,2,,2021-11-25T07:57:33,2021-11-25T15:49:00,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-11-26,7.8,1,4.7,3.6,-6,-0.4,2,83.4,6.913,100,50,"rain,snow",0,0,95.1,62.3,301.9,987.2,63.3,11.4,35,3,2,,2021-11-26T07:59:19,2021-11-26T15:47:53,0.74,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain or snow throughout the day.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-11-27,3.9,-0.1,2.4,-2,-5.9,-3.8,-0.5,81,29.625,100,45.83,"rain,snow",0,0,93.7,61.8,352,1001.3,73.3,11,19.9,1.7,1,,2021-11-27T08:01:03,2021-11-27T15:46:49,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-11-28,1.9,-2,-0.1,-0.9,-7.4,-4.1,-2.4,84.5,0.519,100,8.33,"rain,snow",0,0,37.6,26.4,293.5,1007.4,41.1,17.9,19.8,1.8,1,,2021-11-28T08:02:45,2021-11-28T15:45:49,0.81,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-11-29,8.9,-2.2,2.3,5.4,-5.9,-1,0.5,88,0.696,100,16.67,"rain,snow",0,0,50.4,34.1,267.1,1009.4,48.4,14.1,21.7,1.9,1,,2021-11-29T08:04:25,2021-11-29T15:44:52,0.84,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-11-30,10.9,8.6,9.6,10.9,5.4,7.7,8.2,91.1,3.537,100,33.33,rain,0,0,43.7,30.2,262.8,1000.9,76.4,16,17.7,1.5,1,,2021-11-30T08:06:04,2021-11-30T15:43:58,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-12-01,8,1,4.5,6.5,-4.2,0.2,2,84,9.995,100,41.67,rain,0,0,36.9,36.4,317.2,996.2,63.6,19.9,16,1.4,1,,2021-12-01T08:07:40,2021-12-01T15:43:08,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-12-02,2.9,0,1.2,-0.3,-5.5,-2.9,-2.7,75.4,0.14,100,12.5,"rain,snow",0,0,35.7,34,289.9,1009.4,45.1,14.8,28.2,2.3,2,,2021-12-02T08:09:14,2021-12-02T15:42:21,0.94,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-12-03,6.9,1.9,5.1,5,-1,2.5,3.1,87.1,0.294,100,16.67,rain,0,0,32.3,24.6,250.5,997.9,51,16.1,8.5,0.5,0,,2021-12-03T08:10:45,2021-12-03T15:41:38,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-12-04,6.8,1,3.9,5.4,-3.6,0.6,2.4,90.1,14.567,100,70.83,"rain,snow",0,0,35,26.1,277.1,990.3,68,13.3,16.4,1.5,1,,2021-12-04T08:12:14,2021-12-04T15:40:59,0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-12-05,5,2,4.2,3.4,-3.9,0.3,3.2,93.2,17.297,100,62.5,"rain,snow",0,0,49.4,42.9,343.1,1009.1,91.7,10,11.8,1,1,,2021-12-05T08:13:40,2021-12-05T15:40:23,0.04,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999,03226099999"
"newcastle, england",2021-12-06,4.9,1.9,3,1.9,-2.4,0.1,1.7,91.3,1.414,100,29.17,"rain,snow",0,0,29.2,26.6,218.9,1003.4,40.5,13.5,11.2,1,1,,2021-12-06T08:15:04,2021-12-06T15:39:51,0.07,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-12-07,5,0.9,3.1,2.7,-3,-0.5,1.3,88.4,1.015,100,4.17,rain,0,0,52.9,28.7,152.9,989.6,51.6,12.4,4.8,0.4,0,,2021-12-07T08:16:25,2021-12-07T15:39:23,0.11,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"03275099999,03243399999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-12-08,5,3.9,4.5,4.9,0.1,1.7,2.6,87.3,0.298,100,8.33,rain,0,0,40.1,19.4,221.6,977.5,80.9,13.1,13.1,1.1,1,,2021-12-08T08:17:43,2021-12-08T15:38:59,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-12-09,6.9,1.1,3.9,5.4,-2.6,1.1,2.4,90.7,5.989,100,16.67,rain,0,0,29.7,17.8,235.5,992.1,49.9,11.5,20.5,1.8,1,,2021-12-09T08:18:58,2021-12-09T15:38:38,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-12-10,5,0.9,2.8,1.3,-4,-1.3,1.1,88.8,0.874,100,4.17,rain,0,0,34.6,28.2,271.4,996.1,7.3,13.6,24.6,2.1,2,,2021-12-10T08:20:10,2021-12-10T15:38:22,0.21,Rain,Clear conditions throughout the day with early morning rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-12-11,9.8,1,5.2,8.3,-3,3.2,4,92.2,2.579,100,41.67,rain,0,0,21.6,15,218.2,1008.1,64.4,12.1,10.4,0.9,1,,2021-12-11T08:21:19,2021-12-11T15:38:09,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-12-12,11.9,5.1,8.9,11.9,3.5,8.3,7.2,89.3,0.111,100,16.67,rain,0,0,40.7,24.9,207,1011.5,60.5,14.9,25.1,2.2,2,,2021-12-12T08:22:24,2021-12-12T15:38:01,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-12-13,11.7,2.1,7.2,11.7,0.9,6,4,80.4,0.258,100,20.83,rain,0,0,41.4,38.6,228.2,1017.2,52.2,13.7,9.3,0.9,0,,2021-12-13T08:23:26,2021-12-13T15:37:56,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,EGNT,D7177,03240099999,03230099999,03238099999"
"newcastle, england",2021-12-14,8.9,2,6.6,7,0.5,4.2,3.3,80.5,0.061,100,8.33,rain,0,0,37,20.5,223.8,1019.5,40.5,16,20.3,1.7,1,,2021-12-14T08:24:25,2021-12-14T15:37:56,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
"newcastle, england",2021-12-15,10.9,8.8,9.5,10.9,6,7.6,6.8,83.7,0.03,100,8.33,rain,0,0,32.9,21.2,245.6,1023.7,60.6,18.2,17.2,1.5,2,,2021-12-15T08:25:20,2021-12-15T15:37:59,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03243399999,03275099999,03257099999,EGNT,D7177,03240099999,03230099999,03224099999,03238099999"
