name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
peterborough,2022-10-25,16.9,9.6,12.5,16.9,7.5,12.1,10.7,89.8,0.032,100,4.17,rain,0,0,28.6,20.3,196,1009.4,28.5,24,65.2,5.6,3,10,2022-10-25T07:44:22,2022-10-25T17:44:57,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03391099999,03462099999,03379099999,C7079,D3371,03560099999,03482099999,03469099999"
peterborough,2022-10-26,18.8,12.3,15.3,18.8,12.3,15.3,11.9,81.5,0.037,100,8.33,rain,0,0,49.2,36.6,190.9,1008.3,57.9,16.8,63.9,5.4,4,10,2022-10-26T07:46:12,2022-10-26T17:42:54,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03462099999,03391099999,03379099999,D3371,03560099999,03482099999,03469099999"
peterborough,2022-10-27,18.3,12.1,14.7,18.3,12.1,14.7,13.2,91.5,2.031,100,33.33,rain,0,0,31.1,22.1,172.7,1012.9,64.9,12,51.6,4.4,3,10,2022-10-27T07:48:02,2022-10-27T17:40:53,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,03391099999,03379099999,C7079,D3371,03560099999,03482099999,03469099999"
peterborough,2022-10-28,17.2,11.1,14.7,17.2,11.1,14.7,11.8,83.4,0.071,100,20.83,rain,0,0,44.7,34.6,202.4,1012.9,54,17,61.2,5.3,3,10,2022-10-28T07:49:52,2022-10-28T17:38:53,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,03391099999,03379099999,AR295,D3371,03560099999,03482099999,03469099999"
peterborough,2022-10-29,19,10.8,14.4,19,10.8,14.4,12.8,90.6,2.826,100,25,rain,0,0,25.9,16.7,159,1013,82.7,13.7,43.8,3.9,2,10,2022-10-29T07:51:43,2022-10-29T17:36:55,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03462099999,03391099999,03379099999,D3371,03560099999,03482099999,03469099999"
peterborough,2022-10-30,15.7,11.3,13.1,15.7,11.3,13.1,11.5,90.2,0.435,100,25,rain,0,0,39.5,28.2,183.5,1012.5,51.3,15.4,26,2.5,1,10,2022-10-30T06:53:33,2022-10-30T16:34:58,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,03391099999,03379099999,D3371,03560099999,03482099999,03469099999"
peterborough,2022-10-31,15.9,10.1,13,15.9,10.1,13,11.4,90,0.74,100,16.67,rain,0,0,34.1,20.4,150.4,1010,76.3,12.7,58.3,5.1,3,10,2022-10-31T06:55:24,2022-10-31T16:33:02,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03462099999,03391099999,03379099999,D3371,03560099999,03482099999,03469099999"
peterborough,2022-11-01,14.2,9.1,11.7,14.2,5.6,11.1,8.9,83,7.719,100,66.67,rain,0,0,57.7,43.1,210.1,1001.5,74,18.8,43.4,3.6,2,10,2022-11-01T06:57:14,2022-11-01T16:31:08,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,03379099999,C7079,D3371,03560099999,03482099999,03469099999"
peterborough,2022-11-02,13.8,7.1,10.9,13.8,3.6,9.4,7.7,81,2.621,100,25,rain,0,0,58.9,44.7,202.2,1008.6,57.5,17.8,49.3,4.3,3,10,2022-11-02T06:59:05,2022-11-02T16:29:16,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,03391099999,03379099999,AR295,D3371,03560099999,03482099999,03469099999"
peterborough,2022-11-03,12,3.7,9.1,12,2.1,8.8,7.9,92.2,8.303,100,54.17,rain,0,0,40.5,29.4,193,999.8,76.9,12.7,29.5,2.4,1,10,2022-11-03T07:00:56,2022-11-03T16:27:25,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2022-11-04,11.5,3.6,7,11.5,1.2,4.7,4.7,86.1,0.341,100,25,rain,0,0,29.9,20.5,291.8,1009.5,13.4,18,64.5,5.5,3,10,2022-11-04T07:02:47,2022-11-04T16:25:36,0.36,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,03379099999,D3371,03560099999,03482099999,03469099999"
peterborough,2022-11-05,12.2,4.6,8.9,12.2,0.7,7.4,7.9,93.3,0.192,100,33.33,rain,0,0,38.1,24.9,205.2,1010.7,80.4,13.3,28.8,2.1,1,10,2022-11-05T07:04:38,2022-11-05T16:23:49,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,03391099999,03379099999,D3371,03560099999,03482099999,03469099999"
peterborough,2022-11-06,12,6.9,9,12,5.2,7.5,8.5,96.4,1.953,100,50,rain,0,0,36.2,27.5,203.8,1000.8,78.2,10.1,25.5,1.7,2,10,2022-11-06T07:06:28,2022-11-06T16:22:03,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,03379099999,D3371,03560099999,03482099999,03469099999"
peterborough,2022-11-07,14,8.4,11.9,14,5.7,11.2,10,88.5,0.406,100,33.33,rain,0,0,46.9,30.5,190.9,1000.2,81.4,13.7,29.5,2.3,2,10,2022-11-07T07:08:19,2022-11-07T16:20:19,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,03391099999,03379099999,D3371,03560099999,03482099999,03469099999"
peterborough,2022-11-08,14.2,10.2,12.1,14.2,10.2,12.1,9,81.5,2.875,100,41.67,rain,0,0,55.9,38.4,193.6,994.3,71.7,16.3,41.8,3.3,2,10,2022-11-08T07:10:09,2022-11-08T16:18:37,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,03379099999,03392099999,D3371,03560099999,03482099999,EGXT,03469099999"
peterborough,2022-11-09,13,9.2,10.5,13,6.2,9,8.1,85.6,0.05,100,4.17,rain,0,0,36.4,29.5,219.9,1003.5,45.9,17.9,46.8,3.6,2,10,2022-11-09T07:11:59,2022-11-09T16:16:57,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03462099999,03391099999,03379099999,D3371,03560099999,03482099999,03469099999"
peterborough,2022-11-10,14.2,9.2,12.6,14.2,6.4,12.1,9.6,82.5,0,0,0,,0,0,51.3,37.7,212.1,1016,83.3,19,34.1,2.8,2,10,2022-11-10T07:13:49,2022-11-10T16:15:19,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03391099999,03379099999,D3371,03560099999,03482099999,03469099999"
peterborough,2022-11-11,16.1,11.2,14.4,16.1,11.2,14.4,11,80.4,0,0,0,,0,0,46.8,37.6,206.6,1022.8,76.2,20.8,30.4,2.5,1,10,2022-11-11T07:15:39,2022-11-11T16:13:43,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03391099999,03379099999,D3371,03560099999,03482099999,03469099999"
peterborough,2022-11-12,14.2,8.5,11.2,14.2,7.5,10.9,9.9,91.7,0,0,0,,0,0,28.2,23.4,158.2,1025.6,55.7,9.3,44,3.5,2,10,2022-11-12T07:17:28,2022-11-12T16:12:10,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,03391099999,03379099999,D3371,03560099999,03482099999,03469099999"
peterborough,2022-11-13,12.1,9.2,10.5,12.1,8.1,10.3,10.4,99.2,0.212,100,25,rain,0,0,19.7,14.6,128.6,1019.1,97,1.2,29.9,2.2,1,10,2022-11-13T07:19:17,2022-11-13T16:10:38,0.66,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,03379099999,D3371,03560099999,03482099999,03469099999"
peterborough,2022-11-14,10.8,8.7,9.6,10.8,7.5,9.2,9.5,99.8,0.332,100,37.5,rain,0,0,18.3,10.1,138.2,1007.7,98,0.6,24.5,1.9,1,10,2022-11-14T07:21:05,2022-11-14T16:09:09,0.69,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03462099999,03391099999,03379099999,D3371,03560099999,03482099999,03469099999"
peterborough,2022-11-15,12.1,8.2,9.8,12.1,4.8,8.5,9,94.4,7.556,100,54.17,rain,0,0,48.2,27.9,164.5,994.2,77.6,14.1,22.8,1.5,1,10,2022-11-15T07:22:53,2022-11-15T16:07:41,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,03379099999,C7079,D3371,03560099999,03482099999,03469099999"
peterborough,2022-11-16,10.9,5,8.2,10.9,2.4,6,7.1,93,1.583,100,33.33,rain,0,0,45.9,26.6,134.3,988.4,67.2,13.8,36.9,3.1,2,10,2022-11-16T07:24:40,2022-11-16T16:06:17,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D3371,03560099999,EGXC,EGYD,03469099999,03391099999,03462099999,03379099999,EGUL,03377099999,EGUN,03482099999,EGXT"
peterborough,2022-11-17,9.3,8.4,9,6.8,4.3,5.5,8.2,94.7,23.428,100,83.33,rain,0,0,51.6,38.3,280.5,979.7,99.6,9.6,89.7,7.3,1,10,2022-11-17T07:26:26,2022-11-17T16:04:54,0.79,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2022-11-18,11.1,7.4,9,11.1,4.6,6.5,7,87.1,0.126,100,12.5,rain,0,0,38,30.1,255.5,997.9,79,18.9,42.3,3.3,3,10,2022-11-18T07:28:12,2022-11-18T16:03:34,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,03391099999,03379099999,D3371,03560099999,03482099999,03469099999"
peterborough,2022-11-19,8.9,5.8,7.4,6.9,3.8,5.3,6.2,92.2,3.635,100,54.17,rain,0,0,25.4,18.5,339.4,1011.2,96.3,10.9,16.3,1.2,1,10,2022-11-19T07:29:57,2022-11-19T16:02:17,0.86,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03462099999,03391099999,03379099999,D3371,03560099999,03482099999,03469099999"
peterborough,2022-11-20,10,3.3,6.5,10,-0.3,3.7,5.1,91,2.024,100,37.5,rain,0,0,35.1,26.9,233.4,1006.4,64.5,14,43.5,3.4,2,10,2022-11-20T07:31:40,2022-11-20T16:01:02,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,03583035034,03379099999,03392099999,D3371,03560099999,03482099999,03469099999"
peterborough,2022-11-21,8.1,0.5,4.6,4.6,-1.9,1.6,4,96.1,14.219,100,66.67,"rain,snow",0,0,40.1,30.1,105.2,993,78.8,9.6,14.7,1.1,1,10,2022-11-21T07:33:23,2022-11-21T15:59:50,0.92,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03462099999,03391099999,03379099999,03392099999,D3371,03560099999,03482099999,03469099999"
peterborough,2022-11-22,8.9,3.8,6.9,6.4,1.2,3.6,6.2,95.2,4.34,100,50,rain,0,0,38.3,30.2,261.6,985.5,89.7,11.3,18.5,1.7,1,10,2022-11-22T07:35:05,2022-11-22T15:58:41,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,03583035034,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2022-11-23,11,2.6,6.6,11,-0.5,3.6,4.7,88.4,5.698,100,62.5,rain,0,0,43.6,30.8,201.6,989.1,63.8,11.8,23.6,2,2,10,2022-11-23T07:36:46,2022-11-23T15:57:34,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,03583035034,03379099999,03392099999,C7079,03577035046,D3371,03560099999,03482099999,EGXT,03469099999"
peterborough,2022-11-24,11.8,5.1,7.6,11.8,0.9,4.6,5.8,88.4,3.116,100,20.83,rain,0,0,48.1,33.4,189.9,999.3,40.3,13.9,33.5,2.8,2,10,2022-11-24T07:38:25,2022-11-24T15:56:30,0.02,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"03462099999,03391099999,03379099999,D3371,03560099999,03377099999,03482099999,EGYD,EGXT,03469099999"
peterborough,2022-11-25,11,6.5,8.4,11,3,5.7,5.8,83.8,0.313,100,4.17,rain,0,0,40.3,28.6,222.9,1011.9,30.8,13.6,41.1,3.3,2,10,2022-11-25T07:40:03,2022-11-25T15:55:29,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03462099999,03391099999,03583035034,03379099999,D3371,03560099999,03377099999,03482099999,EGXT,03469099999"
peterborough,2022-11-26,11.8,6.8,9.2,11.8,3.7,7.9,7.3,88.1,0.01,100,4.17,rain,0,0,43.9,32.9,182.3,1019.8,83.1,12.9,36.9,2.8,1,10,2022-11-26T07:41:40,2022-11-26T15:54:31,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03462099999,03391099999,03379099999,EGYM,D3371,03560099999,EGUN,03482099999,EGYD,EGXT,03469099999"
peterborough,2022-11-27,12,6.9,10,12,5,9.7,9.4,96.1,4.662,100,45.83,rain,0,0,49.4,35.6,191.2,1010.3,92.1,10.4,15.7,1.3,1,10,2022-11-27T07:43:15,2022-11-27T15:53:36,0.12,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,03583035034,03379099999,D3371,03560099999,03377099999,03482099999,EGYD,EGXT,03469099999"
peterborough,2022-11-28,7.9,4.7,6.2,7.9,2.3,4.7,6,98.1,0.239,100,25,rain,0,0,15.5,12.8,219.3,1008.5,84.6,4.8,33,2.9,2,10,2022-11-28T07:44:48,2022-11-28T15:52:44,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,03379099999,D3371,03560099999,EGUN,03482099999,EGYD,EGXT,03469099999"
peterborough,2022-11-29,6.1,4.2,5,5.1,2.6,3.9,4.7,97.7,0.029,100,8.33,rain,0,0,14.3,9.3,342.8,1019.5,100,4.6,8.8,0.8,0,10,2022-11-29T07:46:20,2022-11-29T15:51:55,0.19,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03577035046,AR295,D3371,03560099999,EGYD,03469099999,03462099999,03391099999,03379099999,EGYM,C7079,EGUN,03482099999,EGXT"
peterborough,2022-11-30,8,4.9,6,7.8,3.2,5.2,5.2,95,0.161,100,8.33,rain,0,0,11.9,7.8,59.2,1025.2,96.4,7.4,25.4,2.2,2,10,2022-11-30T07:47:50,2022-11-30T15:51:09,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"D3371,03560099999,EGYD,EGXC,03469099999,03462099999,03391099999,03379099999,EGYM,03377099999,EGUN,03482099999,EGXT"
peterborough,2022-12-01,5.3,0.5,3.4,4.5,-1.3,2.4,3.2,98.7,0.157,100,12.5,"rain,snow",0,0,12.6,8.7,300,1028.7,88.9,1.4,23.3,2,1,10,2022-12-01T07:49:18,2022-12-01T15:50:26,0.27,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"AR295,D3371,03560099999,EGYD,EGXC,03469099999,03462099999,03391099999,03379099999,EGYM,EGUL,03377099999,EGUN,03482099999,EGXT"
peterborough,2022-12-02,7.1,1.7,4.2,4.6,-1,1.5,3.8,97.1,0.351,100,20.83,rain,0,0,31.7,16.8,2.5,1026.4,91.8,6.7,18,1.6,1,10,2022-12-02T07:50:44,2022-12-02T15:49:47,0.3,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"D3371,03560099999,EGYD,EGXC,03469099999,03462099999,03391099999,03583035034,03379099999,EGYM,EGUL,EGUN,03482099999,EGXT"
peterborough,2022-12-03,7.2,4,5.3,4,0.7,2,3.7,89,0.794,100,50,rain,0,0,35.9,22.6,35.5,1022.1,85.6,13.6,20,1.8,1,10,2022-12-03T07:52:09,2022-12-03T15:49:11,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03577035046,D3371,03560099999,EGYD,EGXC,03469099999,03462099999,03391099999,03583035034,03379099999,03392099999,EGYM,EGUN,03482099999,EGXT"
peterborough,2022-12-04,5.2,3.3,4.2,2.2,-0.3,0.8,2.6,89.2,0.802,100,37.5,rain,0,0,33,20.5,53,1018.4,95.9,10.9,5.5,0.5,0,10,2022-12-04T07:53:31,2022-12-04T15:48:38,0.37,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2022-12-05,8,3.9,5.7,5.1,0.5,2.6,4.5,91.7,1.751,100,54.17,rain,0,0,31.9,19.1,23.2,1022.9,95.3,13.3,18.2,1.5,1,10,2022-12-05T07:54:50,2022-12-05T15:48:08,0.41,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"AR295,D3371,03560099999,EGYD,EGXC,03469099999,03462099999,03583035034,03391099999,03379099999,03392099999,EGYM,03377099999,EGUN,03482099999,EGXT"
peterborough,2022-12-06,5.1,1.9,3.8,1.7,-1.9,0.2,2.6,91.8,0.273,100,33.33,rain,0,0,27.1,18.2,325.4,1023.6,69.8,13.9,22.8,2,1,10,2022-12-06T07:56:08,2022-12-06T15:47:42,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D3371,03560099999,EGYD,EGXC,03469099999,03462099999,03391099999,03379099999,EGYM,C7079,EGUN,03482099999,EGXT"
peterborough,2022-12-07,4,-1.4,1.5,0.3,-6,-2.6,-0.3,88.2,0.047,100,8.33,"rain,snow",0,0,28,18.3,306,1019.8,28.8,13.9,27.8,2.5,2,10,2022-12-07T07:57:23,2022-12-07T15:47:20,0.48,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"D3371,03560099999,EGYD,EGXC,03469099999,03462099999,03391099999,03379099999,EGYM,EGUL,EGUN,03482099999,EGXT"
peterborough,2022-12-08,2.2,-2.4,-0.6,-1.3,-7.5,-4.8,-3.3,82.4,0.011,100,4.17,"rain,snow",0,0.3,24.5,17.1,296.8,1010.3,16.8,15.1,31,2.6,1,10,2022-12-08T07:58:35,2022-12-08T15:47:00,0.5,"Snow, Rain",Clear conditions throughout the day with afternoon rain or snow.,rain,"AR295,D3371,03560099999,EGYD,03469099999,03462099999,03391099999,03379099999,03392099999,EGYM,EGUN,03482099999,EGXT"
peterborough,2022-12-09,3.7,-2.5,-0.2,1.2,-7.2,-4.2,-1.9,89,0,0,0,,0,0,16.9,15.9,284,1007.2,24.2,11.2,37.6,3.3,1,10,2022-12-09T07:59:45,2022-12-09T15:46:45,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D3371,03560099999,EGYD,EGXC,03469099999,03462099999,03391099999,03379099999,03392099999,EGYM,EGUN,03482099999,EGXT"
peterborough,2022-12-10,3.3,-2.3,-0.3,0.5,-6.8,-3.6,-1.6,91.6,0.059,100,12.5,"rain,snow",0,0,17.4,14.8,234,1008,46.6,7.5,54.2,4.6,1,10,2022-12-10T08:00:53,2022-12-10T15:46:33,0.58,"Snow, Rain, Partially cloudy",Clearing in the afternoon with rain or snow in the morning and afternoon.,rain,"D3371,03560099999,EGYD,EGXC,03469099999,03462099999,03391099999,03379099999,03392099999,EGYM,EGUN,03482099999,EGXT"
peterborough,2022-12-11,-1,-4.1,-2.3,-1.1,-5.4,-2.9,-2.5,98.1,0.011,100,4.17,"rain,snow",0.2,0,12.6,8.5,24.6,1007.6,91.6,0.7,35.6,2.7,1,10,2022-12-11T08:01:57,2022-12-11T15:46:24,0.61,"Snow, Rain, Overcast",Cloudy skies throughout the day with afternoon rain or snow.,snow,"03462099999,03391099999,03379099999,03392099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2022-12-12,0.8,-1.9,-0.5,0.8,-3.4,-0.8,-0.8,98,0.205,100,12.5,"rain,snow",2.6,1.4,14.1,8.7,97.2,1008.6,94.7,3.1,13.3,1,1,10,2022-12-12T08:02:59,2022-12-12T15:46:19,0.64,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"D3371,03560099999,EGYD,03469099999,03462099999,03391099999,03583035034,03379099999,03392099999,EGYM,EGUN,03482099999,EGXT"
peterborough,2022-12-13,-0.8,-5,-2.5,-1.6,-7.5,-4.8,-2.9,97.3,0.019,100,4.17,"rain,snow",0,0.5,18.4,13.3,27.7,1007.9,87.9,3.2,17.1,1.3,1,10,2022-12-13T08:03:58,2022-12-13T15:46:18,0.67,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,snow,"D3371,03560099999,EGYD,EGXC,03469099999,03462099999,03391099999,03583035034,03379099999,03392099999,EGYM,03377099999,EGUN,03482099999,EGXT"
peterborough,2022-12-14,0.8,-4.7,-2.1,-3.8,-9.9,-7,-3.5,90.5,0,0,0,,0,0.5,21.6,18.8,329.2,1006,36.5,8.7,19.8,1.5,1,10,2022-12-14T08:04:54,2022-12-14T15:46:20,0.71,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"03577035046,D3371,03560099999,EGYD,03469099999,03462099999,03391099999,03379099999,03392099999,03377099999,EGUN,03482099999,EGXT"
peterborough,2022-12-15,1.8,-6.7,-2,-2.4,-12.6,-6.8,-4.3,84.8,0.013,100,4.17,"rain,snow",0,0.6,21.2,17.7,301.9,1010.4,7.4,13.2,38.8,3.2,2,10,2022-12-15T08:05:46,2022-12-15T15:46:26,0.74,"Snow, Rain",Clear conditions throughout the day with late afternoon rain or snow.,rain,"D3371,03560099999,EGYD,EGXC,03469099999,03462099999,03391099999,03379099999,03392099999,EGYM,EGUL,EGUN,03482099999,EGXT"
peterborough,2022-12-16,1.8,-4.7,-2.1,-1,-10,-6.2,-3.4,90.4,0.142,100,4.17,snow,0,0.8,18.4,15.6,257.2,1016.8,16.7,9.1,38.4,3.2,3,10,2022-12-16T08:06:36,2022-12-16T15:46:35,0.75,Snow,Clear conditions throughout the day with late afternoon snow.,rain,"D3371,03560099999,EGYD,EGXC,03469099999,03462099999,03391099999,03379099999,03392099999,EGYM,EGUL,EGUN,03482099999,EGXT"
peterborough,2022-12-17,3,-3.6,-0.4,-1.3,-8.8,-5,-2,89.1,0.204,100,12.5,"rain,snow",0,0.8,30.7,18.8,195.5,1019.7,30.6,12.5,26.8,2.1,1,10,2022-12-17T08:07:23,2022-12-17T15:46:48,0.81,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03462099999,03391099999,03379099999,03392099999,D3371,03560099999,03482099999,03469099999"
peterborough,2022-12-18,6.1,-3.7,0.3,2,-7.8,-4.2,-0.3,95.7,1.183,100,37.5,"rain,snow",0,1.3,43.4,28.6,149.9,1014.6,86.8,5.2,11.2,0.7,1,10,2022-12-18T08:08:06,2022-12-18T15:47:04,0.84,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03462099999,03391099999,03583035034,03379099999,03392099999,D3371,03560099999,03482099999,03469099999"
peterborough,2022-12-19,13.1,7,11.9,13.1,3.2,11.4,10.6,91.7,1.262,100,25,rain,0,0.1,56.5,44.9,190.9,1002.4,99.1,18.4,12.4,0.8,1,10,2022-12-19T08:08:46,2022-12-19T15:47:24,0.87,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03462099999,03391099999,03379099999,D3371,03560099999,03482099999,03469099999"
peterborough,2022-12-20,13,4.4,8.5,13,0.9,6.2,7.1,91,5.094,100,50,rain,0,0,49.2,34.4,208.6,1004.2,54,14,31.3,2.4,1,10,2022-12-20T08:09:23,2022-12-20T15:47:48,0.9,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"03462099999,03391099999,03379099999,03392099999,D3371,03560099999,03482099999,03469099999"
peterborough,2022-12-21,8.2,3.3,6,5.4,0.4,2.6,4.4,89.9,2.042,100,33.33,rain,0,0,35,27.2,203.5,1003.7,65.4,14.8,16.3,1.2,1,10,2022-12-21T08:09:56,2022-12-21T15:48:15,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,03391099999,03379099999,03392099999,C7079,D3371,03560099999,03482099999,03469099999"
peterborough,2022-12-22,7.9,3.1,5.4,7.9,-0.7,3.2,5.3,99.1,1.091,100,75,rain,0,0,23.9,21.5,219.9,1001.5,94.7,3.1,12.4,1.1,1,10,2022-12-22T08:10:26,2022-12-22T15:48:46,0.97,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,03583035034,03379099999,03577035046,D3371,03560099999,03482099999,03469099999"
peterborough,2022-12-23,8.6,5.1,6.6,6.2,1.9,4.5,6.2,97.9,8.816,100,62.5,rain,0,0,29.6,24.1,171.1,1000.9,85.2,4.9,12.6,0.9,1,10,2022-12-23T08:10:53,2022-12-23T15:49:20,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,03379099999,03392099999,D3371,03560099999,03482099999,03469099999"
peterborough,2022-12-24,8.9,5,7.1,5.9,1.4,4,6.1,93.1,0.069,100,12.5,rain,0,0,36.2,25.6,201.3,1006.6,37.4,11.3,26.4,2.2,1,10,2022-12-24T08:11:16,2022-12-24T15:49:58,0.04,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain clearing later.,rain,"03462099999,03391099999,03379099999,D3371,03560099999,03482099999,03469099999"
peterborough,2022-12-25,10.8,7.9,9,10.8,4.4,6.6,7.7,91.7,0.558,100,29.17,rain,0,0,33.5,24,188.1,1005.1,84.9,15.8,16,1.4,1,10,2022-12-25T08:11:35,2022-12-25T15:50:38,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,03583035034,03379099999,D3371,03560099999,03482099999,03469099999"
peterborough,2022-12-26,8.8,1.9,4.9,5.1,-2.5,0.5,1.9,80.9,0,0,0,rain,0,0,55.6,39,237.4,1011.8,16.8,19.4,28.5,2.2,1,10,2022-12-26T08:11:51,2022-12-26T15:51:23,0.11,Clear,Clear conditions throughout the day.,clear-day,"03462099999,03391099999,03379099999,C7079,D3371,03560099999,03482099999,03469099999"
peterborough,2022-12-27,9,1.9,5.6,5.1,-2.2,1.5,4,89.4,2.715,100,37.5,rain,0,0,58.5,43.9,207.5,1015.3,81.1,15.9,114.2,9.5,1,10,2022-12-27T08:12:04,2022-12-27T15:52:10,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03391099999,03462099999,03379099999,03392099999,D3371,03560099999,03482099999,03469099999"
peterborough,2022-12-28,10.5,7.2,9.3,10.5,4.1,6.8,7.8,90.3,3.021,100,70.83,rain,0,0,58,39.1,206,997.9,87.9,18.2,17.3,1.1,1,10,2022-12-28T08:12:13,2022-12-28T15:53:01,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,03391099999,03583035034,03379099999,03392099999,D3371,03560099999,03482099999,03469099999"
