name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
edinburgh,2021-11-02,10.7,4.8,6.9,10.7,1.7,5.2,4.9,87.1,0.006,100,4.17,rain,0,0,27.8,18.6,245.5,994.9,53,23.7,45.3,3.8,3,,2021-11-02T07:22:03,2021-11-02T16:29:49,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,E8716"
edinburgh,2021-11-03,9.7,3.9,6.9,8.3,1.6,5.5,3.4,79.2,0.006,100,4.17,rain,0,0,28.7,15.8,307.5,1007.9,64.4,31,31.2,2.8,2,,2021-11-03T07:24:11,2021-11-03T16:27:42,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2021-11-04,8.4,1,4.8,7,-2.3,2.6,1.2,78.1,0.006,100,4.17,rain,0,0,20.5,17.3,263.4,1017.9,50.4,29.9,45,3.9,3,,2021-11-04T07:26:19,2021-11-04T16:25:36,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999,E8716"
edinburgh,2021-11-05,12,6.2,9.5,12,3.5,8.1,7.4,87.2,0,0,0,,0,0,32.3,21.9,247.7,1020.9,71.5,24.1,33.2,3,2,,2021-11-05T07:28:27,2021-11-05T16:23:33,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999,E8716"
edinburgh,2021-11-06,12.7,7.3,9.9,12.7,3.3,7.7,7.2,83.5,2.21,100,58.33,rain,0,0,67.6,37.7,247.8,1011.3,66.1,19.4,20.4,1.8,1,,2021-11-06T07:30:34,2021-11-06T16:21:31,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999,E8716"
edinburgh,2021-11-07,10,5.5,8.3,10,2.7,4.9,2.9,69.5,0.018,100,12.5,rain,0,0,60.6,34,265,1014.2,43.1,18.8,39.6,3.3,2,,2021-11-07T07:32:42,2021-11-07T16:19:30,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999,E8716"
edinburgh,2021-11-08,14.7,4.1,10,14.7,1.6,9.2,7.8,86.5,0.922,100,41.67,rain,0,0,56.7,33.3,230.9,1015.4,75,21.6,23.3,2,1,,2021-11-08T07:34:49,2021-11-08T16:17:32,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,E8716"
edinburgh,2021-11-09,14.7,9,11,14.7,6.2,10.4,9,87.6,1.938,100,37.5,rain,0,0,41.4,25.7,237.1,1013.7,69.8,19.4,25.4,2.1,1,,2021-11-09T07:36:56,2021-11-09T16:15:36,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,E8716"
edinburgh,2021-11-10,10.7,4.5,7.8,10.7,2.4,5.9,4.9,81.8,0.207,100,12.5,rain,0,0,47.6,24.1,235.8,1019.3,38.2,19.7,36.5,3,2,,2021-11-10T07:39:02,2021-11-10T16:13:42,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03152099999,E8716"
edinburgh,2021-11-11,12.6,8,9.9,12.6,4.9,8.6,6.5,79.6,0.25,100,20.83,rain,0,0,49.5,26.1,213.6,1015.8,66.1,25.3,38.1,3.3,3,,2021-11-11T07:41:09,2021-11-11T16:11:50,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999,E8716"
edinburgh,2021-11-12,12.7,8.9,11.1,12.7,7.1,10.9,8.9,86.6,2.143,100,66.67,rain,0,0,56.3,25.6,218.7,999,74.9,21.6,20.9,1.8,1,,2021-11-12T07:43:14,2021-11-12T16:10:00,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999,E8716"
edinburgh,2021-11-13,13.7,2.5,7.6,13.7,2.5,6.6,5.7,88.4,0.03,100,8.33,rain,0,0,17.4,16.1,246.6,1015.9,36.6,21.6,33.5,2.9,2,,2021-11-13T07:45:19,2021-11-13T16:08:13,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2021-11-14,11.5,0.8,6.7,11.5,0.8,6.7,5.6,93.5,0.018,100,12.5,rain,0,0,28.4,11.2,299.4,1024.1,82.1,17.3,18.1,1.4,1,,2021-11-14T07:47:24,2021-11-14T16:06:27,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,E8716"
edinburgh,2021-11-15,11.9,4.6,9.5,11.9,2.2,8.8,7.4,86.9,0.096,100,20.83,rain,0,0,26.7,18.9,241.3,1023.7,55.8,20.2,33.2,2.9,2,,2021-11-15T07:49:28,2021-11-15T16:04:45,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999,03152099999"
edinburgh,2021-11-16,10.9,7,8.9,10.9,3.6,6.5,6,82.2,0.949,100,29.17,rain,0,0,46.7,33.4,234.1,1014.6,67.6,12.1,16.3,1.5,1,,2021-11-16T07:51:31,2021-11-16T16:03:04,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03144099999,03158099999,E4719,03171099999,EGPH,03155099999,03160099999,03152099999,E8716"
edinburgh,2021-11-17,10,3.1,7.6,7.2,0.2,4.5,5.4,86,0.701,100,25,rain,0,0,49.4,32.4,243.6,1016.1,59.7,17.8,21.6,1.9,1,,2021-11-17T07:53:33,2021-11-17T16:01:27,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03171099999,03166099999,EGPH,03155099999,03160099999,03152099999,E8716"
edinburgh,2021-11-18,13.8,10.7,12.9,13.8,10.7,12.9,10.5,85.3,0,0,0,,0,0,66.8,39.2,252.6,1018.3,79.2,30.5,23.8,2,1,,2021-11-18T07:55:35,2021-11-18T15:59:52,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,E8716"
edinburgh,2021-11-19,13.7,11.1,12.5,13.7,11.1,12.5,9.9,84.5,0.183,100,8.33,rain,0,0,60,39.4,244.9,1021.9,75.6,27.8,17.5,1.5,1,,2021-11-19T07:57:35,2021-11-19T15:58:19,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,E8716"
edinburgh,2021-11-20,11,3.4,9,11,-0.6,8,6.3,83.2,0.06,100,37.5,rain,0,0,52.8,34.3,245.4,1017.8,59.8,33.2,17.9,1.4,1,,2021-11-20T07:59:34,2021-11-20T15:56:49,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,E8716"
edinburgh,2021-11-21,7.5,2.9,5,5.4,0.8,3.1,0.7,74.4,0.053,100,8.33,rain,0,0,32.6,16.8,313.6,1024.7,42.9,37.4,13.5,1.3,1,,2021-11-21T08:01:32,2021-11-21T15:55:23,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2021-11-22,7.1,-0.9,4.2,4.9,-2.5,1.8,1.8,84.7,0.014,100,4.17,rain,0,0,20.9,16.5,244.3,1032.1,68.9,36.9,21,1.8,2,,2021-11-22T08:03:29,2021-11-22T15:53:59,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,E8716"
edinburgh,2021-11-23,9.5,4.4,7,6.9,1.1,4,5.2,88.5,0.006,100,4.17,rain,0,0,30.2,23,247.5,1030,53.7,38.6,25.5,2,2,,2021-11-23T08:05:24,2021-11-23T15:52:38,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,E8716"
edinburgh,2021-11-24,8.1,1.1,6.1,5.2,-2.7,2.8,3.5,83.2,0.208,100,16.67,rain,0,0,38.6,26.7,242.9,1017.7,49,27.3,17.3,1.5,1,,2021-11-24T08:07:18,2021-11-24T15:51:20,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999,E8716"
edinburgh,2021-11-25,6.7,1.7,3.8,2.4,-1.9,0.4,0.4,78.6,0.012,100,8.33,rain,0,0,49.4,28.6,252.2,1015.4,46.1,27.7,22.7,1.9,1,,2021-11-25T08:09:10,2021-11-25T15:50:05,0.7,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,E8716"
edinburgh,2021-11-26,7.8,3.6,5.3,4.6,-2,1,1.5,77,1.374,100,58.33,rain,0,0,62,36.3,300.3,991.1,65.5,29.6,25.5,2.2,2,,2021-11-26T08:11:00,2021-11-26T15:48:54,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,E8716"
edinburgh,2021-11-27,3.2,0,2,-1.1,-3.4,-2.3,-4,64.7,1.114,100,8.33,rain,0,0,70.1,29.6,337.5,1007.9,45.7,30,23.7,2.1,2,,2021-11-27T08:12:49,2021-11-27T15:47:46,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999,E8716"
edinburgh,2021-11-28,3.5,-3.1,0.3,0.5,-5.8,-2.6,-2.7,80.6,0.214,100,12.5,rain,1,0.6,17.3,14.3,260.2,1009.2,55.2,31.1,25.4,2.1,2,,2021-11-28T08:14:35,2021-11-28T15:46:41,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,snow,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999,E8716"
edinburgh,2021-11-29,9.9,-3.3,3.2,7.2,-6.4,0.2,1.1,86.1,0.043,100,16.67,rain,0,0.4,47.9,28.6,246,1009,73.6,37.2,19.9,1.6,2,,2021-11-29T08:16:20,2021-11-29T15:45:40,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,E8716"
edinburgh,2021-11-30,11.8,7,10.1,11.8,5,8.8,8.5,89.8,1.164,100,45.83,rain,0,0,46,28.1,250.5,1000.4,81.7,27.7,14.5,1.1,1,,2021-11-30T08:18:02,2021-11-30T15:44:42,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,E8716"
edinburgh,2021-12-01,7,1.6,4.7,4.7,-1.7,1.7,1.2,78.5,18.844,100,33.33,rain,0,0,45.6,22.6,312.1,999.4,60.1,32.9,12.9,1,1,,2021-12-01T08:19:42,2021-12-01T15:43:48,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,E8716"
edinburgh,2021-12-02,2.9,-0.3,1.7,-0.1,-4.2,-1.9,-2.6,73.7,0.029,100,20.83,"rain,snow",0,0,31.3,16.5,255.1,1010.7,58.3,28.1,17.5,1.4,1,,2021-12-02T08:21:20,2021-12-02T15:42:58,0.94,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with rain or snow.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,E8716"
edinburgh,2021-12-03,7.8,3.1,5.8,5.3,-0.4,2.8,3.7,86.3,0.656,100,20.83,rain,0,0,36.9,22.9,241.7,996.6,60.9,27.2,12.4,1,1,,2021-12-03T08:22:55,2021-12-03T15:42:11,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,E8716"
edinburgh,2021-12-04,6.9,1.3,4.3,3.4,-2.2,0.8,1.8,83.9,5.309,100,62.5,"rain,snow",0,0,47.4,24,281.6,991.6,69.3,27.9,10.4,0.8,1,,2021-12-04T08:24:28,2021-12-04T15:41:28,0,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,E8716"
edinburgh,2021-12-05,5.5,-2,2.2,3.9,-4.3,0.6,-1.4,77.8,0.343,100,4.17,rain,0,0,37.7,14.8,308.6,1012.5,53.9,29.1,18.4,1.5,2,,2021-12-05T08:25:58,2021-12-05T15:40:49,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999"
edinburgh,2021-12-06,5,-1.9,2.8,2.2,-2.5,-0.6,1.1,88.3,3.931,100,66.67,rain,0,0,52.5,26.1,230.8,1001.3,59.1,26.2,13.2,1.1,1,,2021-12-06T08:27:25,2021-12-06T15:40:14,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2021-12-07,5.6,0.9,3,0.9,-4.1,-1.4,0.9,86,3.866,100,16.67,rain,0,0,63.4,38,119.6,987.1,68.1,23.5,4.6,0.4,0,,2021-12-07T08:28:49,2021-12-07T15:39:42,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999"
edinburgh,2021-12-08,5.7,3.3,4.7,4.7,-0.3,2.4,3,88.8,0.985,100,16.67,rain,0,0,51.2,28.5,65.9,977.8,83,25.8,6.5,0.4,0,,2021-12-08T08:30:09,2021-12-08T15:39:15,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2021-12-09,6.9,1.3,4,5.1,-2.9,1.4,2.3,88.6,0.2,100,16.67,rain,0,0,25.9,23.2,233.8,991.1,45.5,28.2,14.8,1.3,1,,2021-12-09T08:31:27,2021-12-09T15:38:52,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03162099999,03155099999,03160099999,E8716"
edinburgh,2021-12-10,5,1.4,2.9,1.8,-3.5,-0.9,0.8,86.1,0.893,100,8.33,rain,0,0,28.1,21,247.5,996.6,21.7,30.5,16.8,1.4,1,,2021-12-10T08:32:42,2021-12-10T15:38:33,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2021-12-11,10.6,1,6.6,10.6,-0.8,4.6,4.7,87.3,0.328,100,41.67,rain,0,0,50,24.4,233,1006.1,87,23.9,7.6,0.7,1,,2021-12-11T08:33:53,2021-12-11T15:38:18,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999"
edinburgh,2021-12-12,12.4,6.7,9.2,12.4,4.1,7.8,6.9,85.5,0.232,100,20.83,rain,0,0,60.1,34.2,219.3,1008.9,74.8,23.8,11.9,1,1,,2021-12-12T08:35:00,2021-12-12T15:38:07,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2021-12-13,12.6,3.1,6.4,12.6,-0.5,3.5,4,84.6,0.045,100,16.67,rain,0,0,63.9,31.3,236.8,1015.5,35.8,24.6,12,1,1,,2021-12-13T08:36:05,2021-12-13T15:38:01,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2021-12-14,9.8,3,7.4,7.3,0,4,4.8,83.6,0.012,100,8.33,rain,0,0,53.4,32.7,237.7,1017.1,75.3,30.2,14.7,1.2,1,,2021-12-14T08:37:05,2021-12-14T15:37:59,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2021-12-15,10.9,9.6,10.3,10.9,6.3,9,8.4,87.9,0.024,100,16.67,rain,0,0,49.4,29.9,235.3,1021.7,83.8,30.6,9.5,0.8,1,,2021-12-15T08:38:02,2021-12-15T15:38:01,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,E8716"
edinburgh,2021-12-16,10.7,7,9.5,10.7,4.8,8.3,7.6,88.1,0.353,100,4.17,rain,0,0,34.9,22.4,243.1,1034.5,81.5,25.6,21.8,2,2,,2021-12-16T08:38:55,2021-12-16T15:38:07,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999"
edinburgh,2021-12-17,9.2,0.8,5.2,8,-1,3.9,3.8,91.1,0.017,100,8.33,rain,0,0,12.1,14.5,243.7,1040.9,56.4,17.9,14.8,1.3,1,,2021-12-17T08:39:44,2021-12-17T15:38:18,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2021-12-18,3.3,-0.3,1.5,3.3,-2.3,0.5,1.5,99.4,0.2,100,12.5,"rain,snow",0,0,14.3,10.2,240.5,1039.9,88.6,3.5,16.3,1.5,1,,2021-12-18T08:40:29,2021-12-18T15:38:33,0.48,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2021-12-19,4,1.6,3.3,4,-0.4,2.5,3.3,99.4,0.569,100,20.83,"rain,snow",0,0,10.4,10.8,75.4,1036.4,95.5,5.6,5.4,0.5,0,,2021-12-19T08:41:10,2021-12-19T15:38:52,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2021-12-20,5.5,2.9,4.2,5.5,1,3.6,3.3,93.5,0.763,100,25,rain,0,0,9.3,8.2,154.3,1030.6,95,19.9,9.1,0.9,1,,2021-12-20T08:41:47,2021-12-20T15:39:15,0.54,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999"
edinburgh,2021-12-21,2.9,1,2,2.8,-1.9,0.4,0.5,90.2,0.006,100,4.17,"rain,snow",0,0,13.8,10.2,231.5,1024.8,99.5,13.9,4.8,0.4,0,,2021-12-21T08:42:20,2021-12-21T15:39:43,0.58,"Snow, Rain, Overcast",Cloudy skies throughout the day with afternoon rain or snow.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,E8716"
edinburgh,2021-12-22,1.8,0.1,1.1,1.8,-2.2,-0.3,-0.3,90.5,2.063,100,41.67,"rain,snow",0,0,9.6,10.2,172.9,1015,96.9,6.7,7.4,0.5,0,,2021-12-22T08:42:49,2021-12-22T15:40:15,0.61,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,E8716"
edinburgh,2021-12-23,5.9,1.8,4.2,3.8,1.8,2.7,4.1,99.3,10.021,100,87.5,"rain,snow",0,0,16.2,17.3,66.3,1003.4,94.3,3.2,3,0,0,,2021-12-23T08:43:14,2021-12-23T15:40:51,0.65,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,E8716"
edinburgh,2021-12-24,6.5,1.9,4.4,4.3,-1.8,1.6,2,85.3,4.743,100,33.33,rain,0,0,36.9,27.6,77.9,1005.6,86.1,21.8,11.2,1.1,1,,2021-12-24T08:43:35,2021-12-24T15:41:31,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2021-12-25,3.6,-1.5,2.1,-0.8,-5,-2,-2.4,73,0.011,100,8.33,"rain,snow",0,0,47.1,26.7,92.4,1007.8,74.2,24.7,11.8,1,1,,2021-12-25T08:43:51,2021-12-25T15:42:15,0.72,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2021-12-26,3.9,1.8,2.9,3.1,-2.3,0,0.1,82.3,0.073,100,16.67,rain,0,0,39.3,19.6,82.7,1001.1,80,21.3,7.8,0.6,0,,2021-12-26T08:44:03,2021-12-26T15:43:03,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999"
edinburgh,2021-12-27,5.8,1.4,3.7,5.1,0.4,3,3.4,97.9,3.118,100,33.33,"rain,snow",0,0,13.8,11.7,68.4,991.8,88,9.9,19.8,1.7,2,,2021-12-27T08:44:11,2021-12-27T15:43:55,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2021-12-28,7,1.8,5.1,6.1,-1,3.6,4.4,95.8,1.369,100,45.83,rain,0,0,18.9,17.2,33.6,992.5,81.2,12.2,6.3,0.5,0,,2021-12-28T08:44:15,2021-12-28T15:44:51,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,E8716"
edinburgh,2021-12-29,10.8,1.4,6.7,10.8,0.8,5.6,5,89.7,9.786,100,29.17,rain,0,0,70.1,41.9,240.1,993.3,79.1,14.3,7.3,0.7,0,,2021-12-29T08:44:14,2021-12-29T15:45:51,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,03160099999,E8716"
edinburgh,2021-12-30,12.7,9.8,11.2,12.7,9.3,11.2,9.3,87.9,1.292,100,41.67,rain,0,0,52.7,31.5,239.4,999.6,60.2,28.7,12,1,1,,2021-12-30T08:44:10,2021-12-30T15:46:55,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2021-12-31,12.7,8.9,10.7,12.7,7.7,10.5,9.4,92.1,9.813,100,66.67,rain,0,0,45,25.2,236.8,1004.9,80.7,16.6,12.6,1,1,,2021-12-31T08:44:01,2021-12-31T15:48:02,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999,E8716"
edinburgh,2022-01-01,13.8,8.8,12,13.8,5.7,11.6,8.4,78.5,8.843,100,50,rain,0,0,78.2,38.8,214.1,1003.4,60,25.1,13.1,1.1,1,,2022-01-01T08:43:48,2022-01-01T15:49:13,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2022-01-02,10.1,6.6,8.6,10.1,4.2,5.4,5.1,78.8,2.496,100,45.83,rain,0,0,60.5,36.9,231.5,997.2,43.3,28.4,14.1,1.2,1,,2022-01-02T08:43:30,2022-01-02T15:50:28,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,03155099999"
edinburgh,2022-01-03,8.7,-0.2,5,4.6,-4,1.8,2.7,85.1,5.073,100,54.17,rain,0,0,66.7,38.6,249.5,996.6,61.2,30.8,6.9,0.7,0,,2022-01-03T08:43:09,2022-01-03T15:51:45,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,03155099999"
edinburgh,2022-01-04,2.8,-0.8,1,-1.2,-5.1,-3.8,-2.6,77.4,0,0,0,,0,0,47.3,32.4,246.5,1000.3,10,35.2,18,1.6,1,,2022-01-04T08:42:44,2022-01-04T15:53:07,0.06,Clear,Clear conditions throughout the day.,clear-day,"03144099999,03158099999,E4719,03166099999,03171099999,EGPH,03155099999"
edinburgh,2022-01-05,5,-1.5,2,1.8,-2.9,-1.2,-2.7,71.9,0,0,0,,0,0,45.4,27.1,259.5,1012.2,41.3,38.5,18.4,1.6,1,,2022-01-05T08:42:14,2022-01-05T15:54:31,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03144099999,03158099999,E4719,03166099999,03171099999,03155099999"
edinburgh,2022-01-06,6.4,-1.1,3.2,2.4,-2.3,-0.4,0,80.1,0.646,100,58.33,rain,0,0,61.6,34.1,203.3,1003.9,83.4,41.1,10.7,0.9,1,,2022-01-06T08:41:41,2022-01-06T15:55:58,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,03155099999,E8716"
edinburgh,2022-01-07,2.6,0.7,1.5,-1.8,-4.6,-3.3,-0.2,88.9,1.443,100,16.67,"rain,snow",0,0,45.7,28.9,241.9,1000.9,37.1,52.6,21.1,1.8,2,,2022-01-07T08:41:04,2022-01-07T15:57:29,0.16,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,03155099999"
edinburgh,2022-01-08,6.7,2.5,4.4,3.3,-1.6,0.6,2.1,85.4,4.393,100,50,rain,0,0,45,24.3,230.2,991.3,67.3,31.1,14.2,1.2,1,,2022-01-08T08:40:23,2022-01-08T15:59:02,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03144099999,03158099999,E4719,03166099999,03171099999,03155099999,E8716"
